Date,NEXTX US Equity - Last Price,NEXTX US Equity - Percent,SPX Index - Last Price,SPX Index - Percent,NEXTX US Equity - Fitted,NEXTX US Equity - Residual
01/31/2022,36.99,-12.59,4515.55,-5.26,-7,5.59
12/31/2021,42.32,-6.14,4766.18,4.36,6.39,12.53
11/30/2021,45.09,-8.87,4567,-0.83,-0.84,8.03
10/29/2021,49.48,7.12,4605.38,6.91,9.94,2.82
09/30/2021,46.19,-5.87,4307.54,-4.76,-6.3,-0.43
08/31/2021,49.07,3.79,4522.68,2.9,4.35,0.57
07/30/2021,47.28,-2.35,4395.26,2.27,3.48,5.84
06/30/2021,48.42,12.58,4297.5,2.22,3.41,-9.17
05/31/2021,43.01,-2.41,4204.11,0.55,1.08,3.49
04/30/2021,44.07,-0.54,4181.17,5.24,7.61,8.16
03/31/2021,44.31,0.05,3972.89,4.24,6.22,6.18
02/26/2021,44.29,-6.38,3811.15,2.61,3.95,10.33
01/29/2021,47.31,9.87,3714.24,-1.11,-1.23,-11.1
12/31/2020,43.06,6.69,3756.07,3.71,5.48,-1.21
11/30/2020,40.36,26.13,3621.63,10.75,15.29,-10.84
10/30/2020,32,6.28,3269.96,-2.77,-3.53,-9.81
09/30/2020,30.11,1.55,3363,-3.92,-5.14,-6.69
08/31/2020,29.65,13.3,3500.31,7.01,10.07,-3.23
07/31/2020,26.17,13.63,3271.12,5.51,7.99,-5.65
06/30/2020,23.03,8.53,3100.29,1.84,2.88,-5.65
05/29/2020,21.22,9.78,3044.31,4.53,6.62,-3.16
04/30/2020,19.33,16.24,2912.43,12.68,17.97,1.74
03/31/2020,16.63,-18.76,2584.59,-12.51,-17.1,1.66
02/28/2020,20.47,,2954.22,,,