Security,TUSSLMU Index                                                   ,,
Start Date,12/29/2000 0:00,,
End Date,12/31/2021 0:00,,
Period,M,,
Currency,USD,,
,,,
Date,PX_LAST,Change,% Change
12/31/2021,521.95,21.12,4.21699978
11/30/2021,500.83,-8.51,-1.670789649
10/29/2021,509.34,43.68,9.380234506
9/30/2021,465.66,-24.06,-4.913011517
8/31/2021,489.72,14.65,3.083756078
7/30/2021,475.07,13.59,2.944873017
6/30/2021,461.48,11.91,2.649198123
5/31/2021,449.57,3.62,0.811750196
4/30/2021,445.95,22.1,5.214108765
3/31/2021,423.85,18.48,4.558798135
2/26/2021,405.37,12.38,3.150207384
1/29/2021,392.99,-3.23,-0.815203675
12/31/2020,396.22,14.32,3.749672689
11/30/2020,381.9,37.76,10.97227872
10/30/2020,344.14,-9.8,-2.768830875
9/30/2020,353.94,-12.64,-3.44808773
8/31/2020,366.58,25.76,7.558241887
7/31/2020,340.82,13.48,4.118042402
6/30/2020,327.34,5.38,1.671015033
5/29/2020,321.96,16.18,5.291385964
4/30/2020,305.78,33.83,12.43978673
3/31/2020,271.95,-38.83,-12.49436901
2/28/2020,310.78,-25.44,-7.566474332
1/31/2020,336.22,2.83,0.848855695
12/31/2019,333.39,9.41,2.904500278
11/29/2019,323.98,11.4,3.647066351
10/31/2019,312.58,5.68,1.850765722
9/30/2019,306.9,5.23,1.733682501
8/30/2019,301.67,-3.1,-1.017160482
7/31/2019,304.77,5.65,1.88887403
6/28/2019,299.12,18.31,6.520423062
5/31/2019,280.81,-17.52,-5.872691315
4/30/2019,298.33,10.71,3.723663167
3/29/2019,287.62,5.07,1.794372677
2/28/2019,282.55,10.4,3.82142201
1/31/2019,272.15,18.94,7.479957348
12/31/2018,253.21,-23.43,-8.469491035
11/30/2018,276.64,10.02,3.758157678
10/31/2018,266.62,-20.04,-6.990860253
9/28/2018,286.66,1.66,0.58245614
8/31/2018,285,6.76,2.429557217
7/31/2018,278.24,10.82,4.046069853
6/29/2018,267.42,1.58,0.594342462
5/31/2018,265.84,4.23,1.616910669
4/30/2018,261.61,0.84,0.322122944
3/30/2018,260.77,-3.74,-1.413935201
2/28/2018,264.51,-11.06,-4.013499292
1/31/2018,275.57,14.23,5.445014158
12/29/2017,261.34,2.96,1.145599505
11/30/2017,258.38,6.48,2.572449385
10/31/2017,251.9,5.9,2.398373984
9/29/2017,246,5.89,2.453042356
8/31/2017,240.11,-0.51,-0.211952456
7/31/2017,240.62,5.37,2.282678002
6/30/2017,235.25,1.61,0.689094333
5/31/2017,233.64,3.03,1.313906596
4/28/2017,230.61,2.39,1.047235124
3/31/2017,228.22,0.04,0.01753002
2/28/2017,228.18,7.13,3.225514589
1/31/2017,221.05,4.28,1.974442958
12/30/2016,216.77,3.57,1.674484053
11/30/2016,213.2,7.56,3.676327563
10/31/2016,205.64,-4.99,-2.369083227
9/30/2016,210.63,-0.18,-0.085384944
8/31/2016,210.81,0.71,0.337934317
7/29/2016,210.1,7.75,3.829997529
6/30/2016,202.35,0.68,0.337184509
5/31/2016,201.67,2.64,1.326433201
4/29/2016,199.03,1.29,0.652371801
3/31/2016,197.74,13.15,7.123896202
2/29/2016,184.59,0.56,0.304298212
1/29/2016,184.03,-9.97,-5.139175258
12/31/2015,194,-3.7,-1.871522509
11/30/2015,197.7,-0.02,-0.010115315
10/30/2015,197.72,14.74,8.055525194
9/30/2015,182.98,-4.76,-2.535421327
8/31/2015,187.74,-11.94,-5.979567308
7/31/2015,199.68,3.98,2.033725089
6/30/2015,195.7,-4.35,-2.174456386
5/29/2015,200.05,2.05,1.035353535
4/30/2015,198,0.19,0.096051767
3/31/2015,197.81,-2.43,-1.213543748
2/27/2015,200.24,9.46,4.958591047
1/30/2015,190.78,-5.83,-2.965261177
12/31/2014,196.61,-0.63,-0.319407828
11/28/2014,197.24,4.45,2.308211007
10/31/2014,192.79,4.07,2.156634167
9/30/2014,188.72,-3.79,-1.968728897
8/29/2014,192.51,7.48,4.042587688
7/31/2014,185.03,-2.45,-1.306806059
6/30/2014,187.48,3.9,2.124414424
5/30/2014,183.58,4.34,2.421334524
4/30/2014,179.24,0.9,0.504654032
3/31/2014,178.34,1.12,0.631982846
2/28/2014,177.22,8.3,4.913568553
1/31/2014,168.92,-5.32,-3.053259871
12/31/2013,174.24,4.24,2.494117647
11/29/2013,170,3.64,2.188025968
10/31/2013,166.36,7.17,4.504051762
9/30/2013,159.19,5.42,3.524744749
8/30/2013,153.77,-5.08,-3.197985521
7/31/2013,158.85,7.25,4.7823219
6/28/2013,151.6,-1.69,-1.102485485
5/31/2013,153.29,3.88,2.596881066
4/30/2013,149.41,2.2,1.494463691
3/29/2013,147.21,6.05,4.28591669
2/28/2013,141.16,2.28,1.641705069
1/31/2013,138.88,8.41,6.445926267
12/31/2012,130.47,1.99,1.548879203
11/30/2012,128.48,1.28,1.006289308
10/31/2012,127.2,-1.91,-1.479358686
9/28/2012,129.11,2.8,2.216768269
8/31/2012,126.31,2.89,2.341597796
7/31/2012,123.42,1.24,1.014896055
6/29/2012,122.18,3.34,2.810501515
5/31/2012,118.84,-8.11,-6.388341867
4/30/2012,126.95,-0.71,-0.556164813
3/30/2012,127.66,3.62,2.918413415
2/29/2012,124.04,3.93,3.272000666
1/31/2012,120.11,5.04,4.379942644
12/30/2011,115.07,-0.35,-0.30324034
11/30/2011,115.42,0.55,0.478802124
10/31/2011,114.87,11.69,11.32971506
9/30/2011,103.18,-6.87,-6.242616992
8/31/2011,110.05,-6.29,-5.406566959
7/29/2011,116.34,-2.94,-2.464788732
6/30/2011,119.28,-2.04,-1.681503462
5/31/2011,121.32,-0.98,-0.801308258
4/29/2011,122.3,3.96,3.34629035
3/31/2011,118.34,0.02,0.016903313
2/28/2011,118.32,2.87,2.485924643
1/31/2011,115.45,1.74,1.530208425
12/31/2010,113.71,6.42,5.983782272
11/30/2010,107.29,-0.3,-0.278836323
10/29/2010,107.59,4.32,4.183209064
9/30/2010,103.27,8.47,8.934599156
8/31/2010,94.8,-5,-5.01002004
7/30/2010,99.8,6.15,6.567004805
6/30/2010,93.65,-5.61,-5.651823494
5/31/2010,99.26,-8.11,-7.553320294
4/30/2010,107.37,2.3,2.189016846
3/31/2010,105.07,5.8,5.842651355
2/26/2010,99.27,3.24,3.373945642
1/29/2010,96.03,-3.44,-3.458329144
12/31/2009,99.47,3.17,3.291796469
11/30/2009,96.3,5.42,5.963908451
10/30/2009,90.88,-1.6,-1.730103806
9/30/2009,92.48,3.64,4.097253489
8/31/2009,88.84,2.77,3.218310677
7/31/2009,86.07,6.36,7.978923598
6/30/2009,79.71,1.07,1.360630722
5/29/2009,78.64,3.42,4.546663122
4/30/2009,75.22,7.72,11.43703704
3/31/2009,67.5,5.88,9.542356378
2/27/2009,61.62,-6.66,-9.753954306
1/30/2009,68.28,-5.13,-6.988148754
12/31/2008,73.41,0.05,0.068157034
11/28/2008,73.36,-7.17,-8.903514218
10/31/2008,80.53,-17.57,-17.91029562
9/30/2008,98.1,-9.1,-8.48880597
8/29/2008,107.2,1.99,1.891455185
7/31/2008,105.21,-0.13,-0.123409911
6/30/2008,105.34,-9.86,-8.559027778
5/30/2008,115.2,2.61,2.318145484
4/30/2008,112.59,5.11,4.754372907
3/31/2008,107.48,-0.21,-0.195004179
2/29/2008,107.69,-4.06,-3.63310962
1/31/2008,111.75,-7.47,-6.265727227
12/31/2007,119.22,-1.48,-1.226180613
11/30/2007,120.7,-5.32,-4.221552135
10/31/2007,126.02,2.64,2.139730913
9/28/2007,123.38,4.04,3.385285738
8/31/2007,119.34,1.68,1.427842937
7/31/2007,117.66,-3.69,-3.0407911
6/29/2007,121.35,-2.68,-2.160767556
5/31/2007,124.03,4.13,3.444537114
4/30/2007,119.9,4.72,4.097933669
3/30/2007,115.18,0.39,0.339750849
2/28/2007,114.79,-2.45,-2.089730467
1/31/2007,117.24,3,2.62605042
12/29/2006,114.24,0.98,0.86526576
11/30/2006,113.26,1.91,1.715312079
10/31/2006,111.35,4.05,3.774464119
9/29/2006,107.3,3.21,3.083869728
8/31/2006,104.09,2.52,2.481047553
7/31/2006,101.57,-0.31,-0.304279545
6/30/2006,101.88,0.1,0.09825113
5/31/2006,101.78,-3.85,-3.644797879
4/28/2006,105.63,0.17,0.161198559
3/31/2006,105.46,1.17,1.121871704
2/28/2006,104.29,0.55,0.530171583
1/31/2006,103.74,2.77,2.743389125
12/30/2005,100.97,-0.57,-0.561355131
11/30/2005,101.54,4.07,4.175643788
10/31/2005,97.47,-0.45,-0.459558824
9/30/2005,97.92,0.48,0.492610837
8/31/2005,97.44,-1.23,-1.246579507
7/29/2005,98.67,4.59,4.878826531
6/30/2005,94.08,0.2,0.213037921
5/31/2005,93.88,4.08,4.543429844
4/29/2005,89.8,-1.99,-2.167992156
3/31/2005,91.79,-1.66,-1.77635099
2/28/2005,93.45,0.76,0.819937426
1/31/2005,92.69,-3.02,-3.155365166
12/31/2004,95.71,3.79,4.123150566
11/30/2004,91.92,3.9,4.430811179
10/29/2004,88.02,1.72,1.993047509
9/30/2004,86.3,0.86,1.006554307
8/31/2004,85.44,0.15,0.175870559
7/30/2004,85.29,-4,-4.47978497
6/30/2004,89.29,1.46,1.662302175
5/31/2004,87.83,1.85,2.151663177
4/30/2004,85.98,-2.12,-2.406356413
3/31/2004,88.1,-1,-1.122334456
2/27/2004,89.1,0.95,1.077708452
1/30/2004,88.15,2.11,2.452347745
12/31/2003,86.04,3.05,3.675141583
11/28/2003,82.99,0.75,0.911964981
10/31/2003,82.24,5.25,6.819067411
9/30/2003,76.99,-0.84,-1.079275344
8/29/2003,77.83,1.64,2.152513453
7/31/2003,76.19,2.04,2.75118004
6/30/2003,74.15,0.62,0.843193254
5/30/2003,73.53,4.21,6.073283324
4/30/2003,69.32,5.34,8.346358237
3/31/2003,63.98,0.51,0.803529226
2/28/2003,63.47,-0.9,-1.398166848
1/31/2003,64.37,-1.39,-2.113746959
12/31/2002,65.76,-4.6,-6.537805571
11/29/2002,70.36,4.22,6.380405201
10/31/2002,66.14,6.14,10.23333333
9/30/2002,60,-7.1,-10.58122206
8/30/2002,67.1,0.24,0.358959019
7/31/2002,66.86,-5.56,-7.677437172
6/28/2002,72.42,-6.67,-8.433430269
5/31/2002,79.09,-0.71,-0.889724311
4/30/2002,79.8,-4.62,-5.472636816
3/29/2002,84.42,3.61,4.467268902
2/28/2002,80.81,-3.17,-3.774708264
1/31/2002,83.98,-0.97,-1.141848146
12/31/2001,84.95,0.62,0.735206925
11/30/2001,84.33,7.15,9.264058046
10/31/2001,77.18,2.02,2.687599787
9/28/2001,75.16,-7.95,-9.565635904
8/31/2001,83.11,-6.05,-6.78555406
7/31/2001,89.16,-1.33,-1.469775666
6/29/2001,90.49,-1.46,-1.587819467
5/31/2001,91.95,0.05,0.054406964
4/30/2001,91.9,7.11,8.385422809
3/30/2001,84.79,-7.24,-7.866999891
2/28/2001,92.03,-13.17,-12.51901141
1/31/2001,105.2,5.2,5.2
12/29/2000,100,,
