Date,PX_LAST,Change,% Change
2021/12/1,521.95,21.12,4.21699978
2021/11/1,500.83,-8.51,-1.670789649
2021/10/1,509.34,43.68,9.380234506
2021/9/1,465.66,-24.06,-4.913011517
2021/8/1,489.72,14.65,3.083756078
2021/7/1,475.07,13.59,2.944873017
2021/6/1,461.48,11.91,2.649198123
2021/5/1,449.57,3.62,0.811750196
2021/4/1,445.95,22.1,5.214108765
2021/3/1,423.85,18.48,4.558798135
2021/2/1,405.37,12.38,3.150207384
2021/1/1,392.99,-3.23,-0.815203675
2020/12/1,396.22,14.32,3.749672689
2020/11/1,381.9,37.76,10.97227872
2020/10/1,344.14,-9.8,-2.768830875
2020/9/1,353.94,-12.64,-3.44808773
2020/8/1,366.58,25.76,7.558241887
2020/7/1,340.82,13.48,4.118042402
2020/6/1,327.34,5.38,1.671015033
2020/5/1,321.96,16.18,5.291385964
2020/4/1,305.78,33.83,12.43978673
2020/3/1,271.95,-38.83,-12.49436901
2020/2/1,310.78,-25.44,-7.566474332
2020/1/1,336.22,2.83,0.848855695
2019/12/1,333.39,9.41,2.904500278
2019/11/1,323.98,11.4,3.647066351
2019/10/1,312.58,5.68,1.850765722
2019/9/1,306.9,5.23,1.733682501
2019/8/1,301.67,-3.1,-1.017160482
2019/7/1,304.77,5.65,1.88887403
2019/6/1,299.12,18.31,6.520423062
2019/5/1,280.81,-17.52,-5.872691315
2019/4/1,298.33,10.71,3.723663167
2019/3/1,287.62,5.07,1.794372677
2019/2/1,282.55,10.4,3.82142201
2019/1/1,272.15,18.94,7.479957348
2018/12/1,253.21,-23.43,-8.469491035
2018/11/1,276.64,10.02,3.758157678
2018/10/1,266.62,-20.04,-6.990860253
2018/9/1,286.66,1.66,0.58245614
2018/8/1,285,6.76,2.429557217
2018/7/1,278.24,10.82,4.046069853
2018/6/1,267.42,1.58,0.594342462
2018/5/1,265.84,4.23,1.616910669
2018/4/1,261.61,0.84,0.322122944
2018/3/1,260.77,-3.74,-1.413935201
2018/2/1,264.51,-11.06,-4.013499292
2018/1/1,275.57,14.23,5.445014158
2017/12/1,261.34,2.96,1.145599505
2017/11/1,258.38,6.48,2.572449385
2017/10/1,251.9,5.9,2.398373984
2017/9/1,246,5.89,2.453042356
2017/8/1,240.11,-0.51,-0.211952456
2017/7/1,240.62,5.37,2.282678002
2017/6/1,235.25,1.61,0.689094333
2017/5/1,233.64,3.03,1.313906596
2017/4/1,230.61,2.39,1.047235124
2017/3/1,228.22,0.04,0.01753002
2017/2/1,228.18,7.13,3.225514589
2017/1/1,221.05,4.28,1.974442958
2016/12/1,216.77,3.57,1.674484053
2016/11/1,213.2,7.56,3.676327563
2016/10/1,205.64,-4.99,-2.369083227
2016/9/1,210.63,-0.18,-0.085384944
2016/8/1,210.81,0.71,0.337934317
2016/7/1,210.1,7.75,3.829997529
2016/6/1,202.35,0.68,0.337184509
2016/5/1,201.67,2.64,1.326433201
2016/4/1,199.03,1.29,0.652371801
2016/3/1,197.74,13.15,7.123896202
2016/2/1,184.59,0.56,0.304298212
2016/1/1,184.03,-9.97,-5.139175258
2015/12/1,194,-3.7,-1.871522509
2015/11/1,197.7,-0.02,-0.010115315
2015/10/1,197.72,14.74,8.055525194
2015/9/1,182.98,-4.76,-2.535421327
2015/8/1,187.74,-11.94,-5.979567308
2015/7/1,199.68,3.98,2.033725089
2015/6/1,195.7,-4.35,-2.174456386
2015/5/1,200.05,2.05,1.035353535
2015/4/1,198,0.19,0.096051767
2015/3/1,197.81,-2.43,-1.213543748
2015/2/1,200.24,9.46,4.958591047
2015/1/1,190.78,-5.83,-2.965261177
2014/12/1,196.61,-0.63,-0.319407828
2014/11/1,197.24,4.45,2.308211007
2014/10/1,192.79,4.07,2.156634167
2014/9/1,188.72,-3.79,-1.968728897
2014/8/1,192.51,7.48,4.042587688
2014/7/1,185.03,-2.45,-1.306806059
2014/6/1,187.48,3.9,2.124414424
2014/5/1,183.58,4.34,2.421334524
2014/4/1,179.24,0.9,0.504654032
2014/3/1,178.34,1.12,0.631982846
2014/2/1,177.22,8.3,4.913568553
2014/1/1,168.92,-5.32,-3.053259871
2013/12/1,174.24,4.24,2.494117647
2013/11/1,170,3.64,2.188025968
2013/10/1,166.36,7.17,4.504051762
2013/9/1,159.19,5.42,3.524744749
2013/8/1,153.77,-5.08,-3.197985521
2013/7/1,158.85,7.25,4.7823219
2013/6/1,151.6,-1.69,-1.102485485
2013/5/1,153.29,3.88,2.596881066
2013/4/1,149.41,2.2,1.494463691
2013/3/1,147.21,6.05,4.28591669
2013/2/1,141.16,2.28,1.641705069
2013/1/1,138.88,8.41,6.445926267
2012/12/1,130.47,1.99,1.548879203
2012/11/1,128.48,1.28,1.006289308
2012/10/1,127.2,-1.91,-1.479358686
2012/9/1,129.11,2.8,2.216768269
2012/8/1,126.31,2.89,2.341597796
2012/7/1,123.42,1.24,1.014896055
2012/6/1,122.18,3.34,2.810501515
2012/5/1,118.84,-8.11,-6.388341867
2012/4/1,126.95,-0.71,-0.556164813
2012/3/1,127.66,3.62,2.918413415
2012/2/1,124.04,3.93,3.272000666
2012/1/1,120.11,5.04,4.379942644
2011/12/1,115.07,-0.35,-0.30324034
2011/11/1,115.42,0.55,0.478802124
2011/10/1,114.87,11.69,11.32971506
2011/9/1,103.18,-6.87,-6.242616992
2011/8/1,110.05,-6.29,-5.406566959
2011/7/1,116.34,-2.94,-2.464788732
2011/6/1,119.28,-2.04,-1.681503462
2011/5/1,121.32,-0.98,-0.801308258
2011/4/1,122.3,3.96,3.34629035
2011/3/1,118.34,0.02,0.016903313
2011/2/1,118.32,2.87,2.485924643
2011/1/1,115.45,1.74,1.530208425
2010/12/1,113.71,6.42,5.983782272
2010/11/1,107.29,-0.3,-0.278836323
2010/10/1,107.59,4.32,4.183209064
2010/9/1,103.27,8.47,8.934599156
2010/8/1,94.8,-5,-5.01002004
2010/7/1,99.8,6.15,6.567004805
2010/6/1,93.65,-5.61,-5.651823494
2010/5/1,99.26,-8.11,-7.553320294
2010/4/1,107.37,2.3,2.189016846
2010/3/1,105.07,5.8,5.842651355
2010/2/1,99.27,3.24,3.373945642
2010/1/1,96.03,-3.44,-3.458329144
2009/12/1,99.47,3.17,3.291796469
2009/11/1,96.3,5.42,5.963908451
2009/10/1,90.88,-1.6,-1.730103806
2009/9/1,92.48,3.64,4.097253489
2009/8/1,88.84,2.77,3.218310677
2009/7/1,86.07,6.36,7.978923598
2009/6/1,79.71,1.07,1.360630722
2009/5/1,78.64,3.42,4.546663122
2009/4/1,75.22,7.72,11.43703704
2009/3/1,67.5,5.88,9.542356378
2009/2/1,61.62,-6.66,-9.753954306
2009/1/1,68.28,-5.13,-6.988148754
2008/12/1,73.41,0.05,0.068157034
2008/11/1,73.36,-7.17,-8.903514218
2008/10/1,80.53,-17.57,-17.91029562
2008/9/1,98.1,-9.1,-8.48880597
2008/8/1,107.2,1.99,1.891455185
2008/7/1,105.21,-0.13,-0.123409911
2008/6/1,105.34,-9.86,-8.559027778
2008/5/1,115.2,2.61,2.318145484
2008/4/1,112.59,5.11,4.754372907
2008/3/1,107.48,-0.21,-0.195004179
2008/2/1,107.69,-4.06,-3.63310962
2008/1/1,111.75,-7.47,-6.265727227
2007/12/1,119.22,-1.48,-1.226180613
2007/11/1,120.7,-5.32,-4.221552135
2007/10/1,126.02,2.64,2.139730913
2007/9/1,123.38,4.04,3.385285738
2007/8/1,119.34,1.68,1.427842937
2007/7/1,117.66,-3.69,-3.0407911
2007/6/1,121.35,-2.68,-2.160767556
2007/5/1,124.03,4.13,3.444537114
2007/4/1,119.9,4.72,4.097933669
2007/3/1,115.18,0.39,0.339750849
2007/2/1,114.79,-2.45,-2.089730467
2007/1/1,117.24,3,2.62605042
2006/12/1,114.24,0.98,0.86526576
2006/11/1,113.26,1.91,1.715312079
2006/10/1,111.35,4.05,3.774464119
2006/9/1,107.3,3.21,3.083869728
2006/8/1,104.09,2.52,2.481047553
2006/7/1,101.57,-0.31,-0.304279545
2006/6/1,101.88,0.1,0.09825113
2006/5/1,101.78,-3.85,-3.644797879
2006/4/1,105.63,0.17,0.161198559
2006/3/1,105.46,1.17,1.121871704
2006/2/1,104.29,0.55,0.530171583
2006/1/1,103.74,2.77,2.743389125
2005/12/1,100.97,-0.57,-0.561355131
2005/11/1,101.54,4.07,4.175643788
2005/10/1,97.47,-0.45,-0.459558824
2005/9/1,97.92,0.48,0.492610837
2005/8/1,97.44,-1.23,-1.246579507
2005/7/1,98.67,4.59,4.878826531
2005/6/1,94.08,0.2,0.213037921
2005/5/1,93.88,4.08,4.543429844
2005/4/1,89.8,-1.99,-2.167992156
2005/3/1,91.79,-1.66,-1.77635099
2005/2/1,93.45,0.76,0.819937426
2005/1/1,92.69,-3.02,-3.155365166
2004/12/1,95.71,3.79,4.123150566
2004/11/1,91.92,3.9,4.430811179
2004/10/1,88.02,1.72,1.993047509
2004/9/1,86.3,0.86,1.006554307
2004/8/1,85.44,0.15,0.175870559
2004/7/1,85.29,-4,-4.47978497
2004/6/1,89.29,1.46,1.662302175
2004/5/1,87.83,1.85,2.151663177
2004/4/1,85.98,-2.12,-2.406356413
2004/3/1,88.1,-1,-1.122334456
2004/2/1,89.1,0.95,1.077708452
2004/1/1,88.15,2.11,2.452347745
2003/12/1,86.04,3.05,3.675141583
2003/11/1,82.99,0.75,0.911964981
2003/10/1,82.24,5.25,6.819067411
2003/9/1,76.99,-0.84,-1.079275344
2003/8/1,77.83,1.64,2.152513453
2003/7/1,76.19,2.04,2.75118004
2003/6/1,74.15,0.62,0.843193254
2003/5/1,73.53,4.21,6.073283324
2003/4/1,69.32,5.34,8.346358237
2003/3/1,63.98,0.51,0.803529226
2003/2/1,63.47,-0.9,-1.398166848
2003/1/1,64.37,-1.39,-2.113746959
2002/12/1,65.76,-4.6,-6.537805571
2002/11/1,70.36,4.22,6.380405201
2002/10/1,66.14,6.14,10.23333333
2002/9/1,60,-7.1,-10.58122206
2002/8/1,67.1,0.24,0.358959019
2002/7/1,66.86,-5.56,-7.677437172
2002/6/1,72.42,-6.67,-8.433430269
2002/5/1,79.09,-0.71,-0.889724311
2002/4/1,79.8,-4.62,-5.472636816
2002/3/1,84.42,3.61,4.467268902
2002/2/1,80.81,-3.17,-3.774708264
2002/1/1,83.98,-0.97,-1.141848146
2001/12/1,84.95,0.62,0.735206925
2001/11/1,84.33,7.15,9.264058046
2001/10/1,77.18,2.02,2.687599787
2001/9/1,75.16,-7.95,-9.565635904
2001/8/1,83.11,-6.05,-6.78555406
2001/7/1,89.16,-1.33,-1.469775666
2001/6/1,90.49,-1.46,-1.587819467
2001/5/1,91.95,0.05,0.054406964
2001/4/1,91.9,7.11,8.385422809
2001/3/1,84.79,-7.24,-7.866999891
2001/2/1,92.03,-13.17,-12.51901141
2001/1/1,105.2,5.2,5.2