Date,Mkt-RF,SMB,HML,RMW,CMA,RF,QMJ,BAB,UMD,TSMOM,Carry,ESG,E,S,G
2/28/1989,-2.25,2.71,0.93,-0.87,1.81,0.61,-0.859747137,1.044430618,0.449467188,-5.004450895,1.09128,,,2.8197458,-0.4823858
3/31/1989,1.57,0.68,0.54,0.05,0.73,0.67,-0.809474018,2.062827783,3.147045049,5.950526204,2.7973,,,-5.7292225,1.2600025
4/30/1989,4.33,-0.78,-1.4,0.71,-0.57,0.67,1.450936457,0.896569326,1.93599206,0.976486754,0.3626,,,0.0191025,1.5828408
5/31/1989,3.35,0,-0.87,0.49,-0.08,0.79,0.12413988,-0.438265064,1.42706577,2.275753935,0.50514,,,-4.0699358,0.5490567
6/30/1989,-1.35,-1.09,2.23,0.27,1.55,0.71,-0.362626804,2.008887709,0.28219224,-0.173874193,0.03192,,,-0.9747892,1.2613792
7/31/1989,7.2,-4.17,-2.79,1.95,-0.56,0.7,1.27704269,0.860943169,4.965364637,4.160788505,-3.28096,,,-4.1909092,1.41266
8/31/1989,1.44,0.48,0.6,0.39,-0.57,0.74,-0.113523156,0.917366877,-0.07553279,3.313402617,1.16758,,,2.5783825,1.3986867
9/30/1989,-0.76,0.49,-1.27,1.4,0.51,0.65,0.299520467,0.079888833,3.164049416,1.164989663,0.49434,,,-0.9627925,1.794985
10/31/1989,-3.67,-3.32,-1.11,0.1,-0.03,0.68,3.297058549,0.49090835,1.747219987,-2.225592497,0.9875,,,-2.7799425,-0.4639442
11/30/1989,1.03,-1.29,-1.09,-0.86,1.37,0.69,0.849232635,1.310350713,2.30886829,2.259062302,0.57764,,,1.6921025,1.083555
12/31/1989,1.16,-2.28,0.16,-0.07,1.45,0.61,1.964734438,-0.90403339,2.347670048,5.919666966,2.07526,,,1.3833458,1.91936
1/31/1990,-7.85,-1.32,0.85,-1.18,1.37,0.57,0.908474894,-0.214983006,-2.419786964,-0.625464513,3.26628,,,3.1556617,-1.6116942
2/28/1990,1.11,1.15,0.64,-0.07,-0.61,0.57,-0.78962073,-1.352177454,-0.708151406,0.861139199,3.09708,,,3.5835967,0.1578192
3/31/1990,1.83,1.58,-2.92,2.02,-0.95,0.64,1.958156219,-0.207821214,1.854618331,4.883672043,2.07804,,,-3.4731092,-1.5428167
4/30/1990,-3.36,-0.32,-2.59,1.81,-1,0.69,2.75906378,-2.458385364,2.189255682,-1.593912638,0.56624,,,-5.8493875,-2.1461925
5/31/1990,8.42,-2.37,-3.83,1.54,-1.58,0.68,0.091680479,-2.009711923,2.320233772,-4.884316297,-3.70332,,,2.6025667,-1.7892608
6/30/1990,-1.09,1.31,-1.93,-1.1,-0.36,0.63,1.584920721,1.326800503,1.526540453,0.998235306,1.58862,,,-4.1287025,-4.9536583
7/31/1990,-1.9,-3.14,-0.04,-0.11,3.23,0.68,2.289941655,0.465722234,4.97141596,3.386119545,-0.10042,,,-1.2299175,3.97114
8/31/1990,-10.15,-3.86,1.6,-0.35,2.99,0.66,1.608255759,-2.074340367,2.30939396,10.97833861,1.8254,,,-3.1928358,4.8930117
9/30/1990,-6.12,-3.74,0.61,0.06,3.61,0.6,4.362289074,0.05021138,5.591471715,5.064384224,0.9569,,,-2.5129775,7.4231267
10/31/1990,-1.92,-5.07,0,3.13,-0.32,0.68,4.29131155,-4.054126412,6.037144108,-3.917139707,3.2612,,,-3.7824508,1.4774983
11/30/1990,6.35,0.04,-2.97,0.5,-4.69,0.57,-0.697735982,-5.117031623,-4.345670162,-0.567390131,0.21386,,,-0.4707667,-4.8816183
12/31/1990,2.46,0.64,-1.63,2.64,-1.81,0.6,2.168926697,-1.244185381,1.121883702,0.83085817,0.50314,,,-2.3461792,-0.7396917
1/31/1991,4.69,3.89,-1.57,1.26,-3.85,0.52,-0.958287011,-6.13449611,-5.05608645,-0.332949367,-0.98262,,,-0.4843808,-9.2214333
2/28/1991,7.19,4.01,-0.63,-0.04,-0.43,0.48,-3.240555871,1.551422707,-4.527121474,-2.146323573,-0.72246,,,-5.81064,-1.1682967
3/31/1991,2.65,3.82,-1.3,-0.5,-1.11,0.44,-0.63345531,1.438560442,1.854978749,-1.896750011,-1.35804,,,-1.0333808,-2.1555908
4/30/1991,-0.28,0.32,1.45,0.64,0.8,0.53,0.070154187,4.850102769,-0.589935219,3.352799203,0.38574,,,2.9831792,0.956675
5/31/1991,3.65,0.12,-0.49,2.05,-2.35,0.47,-0.404627955,1.14123053,0.579812173,-0.755614048,-0.986,,,1.2143683,-2.1563058
6/30/1991,-4.94,0.26,1.07,1.77,0.64,0.42,2.405121425,2.560712345,0.3326889,0.865432143,0.34642,,,1.8084517,1.6982717
7/31/1991,4.24,-0.95,-1.32,1.61,-1.38,0.49,0.079425747,0.314506129,4.385967106,-2.522082432,1.57816,,,-1.6243692,-3.2121933
8/31/1991,2.32,1.41,-0.78,0.85,-0.34,0.46,-0.010710161,1.315656744,2.56608543,3.447045161,0.74494,,,-3.4082183,-2.7721
9/30/1991,-1.59,1.56,-1.07,-1.8,0.08,0.46,-1.14348075,2.87459077,2.186447817,2.553057218,1.0311,,,1.7811658,0.5906217
10/31/1991,1.29,0.9,-0.46,-1.73,-0.23,0.42,-0.761210352,2.172308246,2.216174417,0.632395239,1.11376,,,3.5733775,0.3908275
11/30/1991,-4.19,-0.84,-1.88,1.06,0.01,0.39,3.379196253,2.622614344,1.07636659,0.002892025,2.0937,,,-1.7681367,-3.4039242
12/31/1991,10.84,-2.4,-4.18,3.56,-3.12,0.38,1.749310926,-3.285492127,8.825125428,7.506266167,1.87448,,,-3.8526875,-9.8852667
1/31/1992,-0.59,9.19,4.7,-1.29,3.2,0.34,-4.271254809,5.35631358,-1.892807365,-1.555164621,-3.41736,,,2.2635608,7.349375
2/29/1992,1.09,1.34,6.47,0.1,2.19,0.28,-1.15241664,3.869317762,-0.159066814,-0.186608957,-0.45996,,,0.8029333,2.0965992
3/31/1992,-2.66,-0.93,3.55,-0.01,1.95,0.34,1.206202003,2.411832155,-0.122032742,-1.829066066,1.5004,,,-2.266375,0.1661433
4/30/1992,1.07,-5.7,4.32,1.69,2.23,0.32,1.140445063,-0.328399357,-3.068619978,1.96527919,1.71896,,,-1.4337808,2.82493
5/31/1992,0.3,0.21,1.19,-0.96,0.48,0.28,0.235675275,1.128854614,-0.319726168,1.255746781,2.66428,,,0.7726583,-0.3722908
6/30/1992,-2.34,-2.74,3.25,-0.09,1.01,0.32,1.151653247,1.620227526,-0.46465127,2.502416991,3.95638,,,2.1948758,-2.3443908
7/31/1992,3.77,-0.66,-0.55,1.24,-0.89,0.31,1.132438553,1.341298477,1.765350944,5.346081432,3.55022,,,-2.5579967,0.2135617
8/31/1992,-2.38,-0.44,-1.08,3.68,-1.6,0.26,3.332491989,1.035647855,-0.451447751,5.053388508,1.97506,,,-2.6156542,0.6514767
9/30/1992,1.19,0.44,-0.23,1.58,-0.63,0.26,0.759933643,1.739692707,2.604012756,3.355813521,-2.54572,,,-1.8355775,0.90018
10/31/1992,1.02,2.09,-1.98,1.26,-0.84,0.23,1.440971721,-0.438827609,2.033786634,-0.642242736,-1.59688,,,5.57968,-0.2788883
11/30/1992,4.13,3.98,-1.42,-0.62,-1.65,0.23,-1.333456978,-0.491471256,-0.301170426,1.614289341,-1.69244,,,0.282615,-0.9531025
12/31/1992,1.53,1.67,2.65,-0.46,0.83,0.28,-0.943171682,3.427986821,3.178130197,2.059402471,0.16856,,,2.7632067,2.6171875
1/31/1993,0.93,1.89,5.95,-1.85,2.94,0.23,-3.73814303,7.805820906,4.735952351,2.436375944,1.69638,,,2.0411442,4.4928342
2/28/1993,0.12,-3.47,6.44,-0.48,4.21,0.22,-1.570879634,5.839901555,3.640849567,5.439808667,-0.57284,,,6.8397867,3.2720208
3/31/1993,2.3,0.08,1.19,-0.17,0.9,0.25,-1.255837881,4.639017459,3.897425912,-0.502012827,-0.13202,,,0.9574492,-0.1018767
4/30/1993,-3.05,-0.86,2.48,-3.6,1.44,0.24,-2.545578694,4.858624068,0.40330036,-1.097898762,1.02182,,,11.2275333,4.7995708
5/31/1993,2.89,1.93,-3.5,-0.08,-1.05,0.22,-0.886132795,0.942143467,0.274174605,2.915074947,1.54916,,,-2.0529917,-0.5973867
6/30/1993,0.31,0.16,2.72,-0.91,1.2,0.25,-2.114629049,3.565039295,5.154881873,1.559219207,0.83736,,,1.5607608,2.7326617
7/31/1993,-0.34,0.92,2.82,-1.85,2.05,0.24,-1.277286669,3.583700224,2.85308453,3.197232753,-1.0798,,,2.6624908,3.5010142
8/31/1993,3.71,0.11,0.14,-1.54,-0.03,0.25,-0.478677623,2.240903735,2.526529803,6.831245308,1.9623,,,-1.3391025,-0.3140267
9/30/1993,-0.12,2.94,-0.35,0.25,-0.16,0.26,-0.181247685,3.083223477,3.261350144,-2.183540921,0.27602,,,-0.7336417,0.6481308
10/31/1993,1.41,1.89,-2.78,0.58,0.6,0.22,-0.387143949,3.259676319,-1.94894355,4.483641635,0.91146,,,-3.4244483,-1.8278275
11/30/1993,-1.89,-1.18,-0.66,2.19,-0.94,0.25,1.471795846,-3.47626728,-4.669087176,0.84537275,-0.2341,,,-2.7087183,-3.4501967
12/31/1993,1.65,1.38,0.27,1.17,-0.34,0.23,0.182382931,1.293940317,2.264046456,6.187634032,-1.09856,,,1.0132117,2.9835842
1/31/1994,2.87,0.08,1.28,-1.75,1.43,0.25,-2.422127316,3.496142207,0.283351939,1.132375567,-0.03344,,,-1.8768383,0.5181608
2/28/1994,-2.55,2.67,-1.56,2.15,-1,0.21,2.720009138,-1.237627312,0.072502824,-4.760673148,-1.49122,,,1.4603742,-2.4665517
3/31/1994,-4.78,-1.09,1.55,0.71,1.28,0.27,1.559420119,-0.810369844,-1.079512502,-6.45314229,-1.44586,,,2.7089517,4.8687317
4/30/1994,0.68,-1,1.66,1.06,1.11,0.27,0.510120234,-1.260133018,-0.092228153,-0.267154101,-0.42742,,,-1.7872433,2.499935
5/31/1994,0.58,-2.53,0.7,0.6,0.68,0.31,-0.116494963,0.898592387,-1.836398129,0.451827006,-0.04368,,,5.4855592,3.87789
6/30/1994,-3.03,-0.48,1.67,1.21,1.47,0.31,1.448751693,1.49899308,-0.592809208,-1.26539209,-1.67082,,,0.0512475,0.8394542
7/31/1994,2.82,-1.79,0.57,-0.6,0.11,0.28,-0.659186811,-0.744279943,0.059601126,-1.956956923,0.58974,,,-1.0652417,0.2163108
8/31/1994,4.01,1.38,-2.5,0.96,-1.47,0.37,1.86325126,-2.284018375,1.236026475,1.9818197,-0.4232,,,-4.0036808,-4.74104
9/30/1994,-2.31,2.76,-1.84,0.53,0.9,0.37,1.602570945,3.837485808,1.535619286,2.763018869,-0.26106,,,-0.1621442,0.7505683
10/31/1994,1.34,-2.31,-1.63,0.24,-0.69,0.38,3.097532749,-2.003683799,1.092576964,1.645391977,0.23732,,,1.1070783,-2.8372158
11/30/1994,-4.04,0.13,-0.73,0.4,-0.39,0.37,2.746541934,-3.899346127,-0.046816357,2.220281449,2.11228,,,-1.0813742,-4.0715542
12/31/1994,0.86,-0.04,-0.09,0.39,0.3,0.44,0.460671756,-3.058521533,3.933019431,1.847064448,-0.6782,,,0.7414892,0.56842
1/31/1995,1.8,-3.02,2.51,0.2,-0.76,0.42,0.574407576,1.288318612,-1.549938916,0.799703748,0.33662,,,-1.2947075,0.5484083
2/28/1995,3.63,-0.54,1.09,0.56,-0.28,0.4,-0.290292902,1.337906108,-0.532417055,-2.474759653,0.13908,,,0.5616808,-0.1890133
3/31/1995,2.19,-0.53,-2.08,-0.13,0.24,0.46,1.26022717,1.219074146,0.300483118,4.188290805,-1.10158,,,-2.6452108,1.6457633
4/30/1995,2.11,-0.22,1.7,0.4,0.89,0.44,-0.091074741,1.309052122,1.477463959,-1.041427388,1.49572,,,1.2902617,-1.8109408
5/31/1995,2.9,-2.18,2.27,0.36,0.1,0.54,-0.232210455,1.436279841,-0.108042157,1.093906257,3.72628,,,-4.3308017,0.324005
6/30/1995,2.72,3.03,-2.54,-0.35,-2.48,0.47,-0.376991614,1.842731962,2.780796698,1.029437167,-0.13404,,,2.6900275,-5.6766858
7/31/1995,3.72,2.08,-1.59,0.28,-1.64,0.45,-0.587224953,1.59219783,2.362875389,-1.44575467,1.36364,,,5.31131,-2.9027475
8/31/1995,0.55,1.76,2.81,-1.22,1.61,0.47,-2.156269573,3.441595637,0.060612499,-1.561456913,2.5819,,,-1.3250675,1.6564883
9/30/1995,3.35,-1.9,-0.05,1.02,0.38,0.43,0.919582327,3.195475717,2.204909336,4.505987123,1.10924,,,-4.470365,1.4414733
10/31/1995,-1.52,-4.07,-0.51,1.86,-0.04,0.47,4.317053388,-0.387800775,4.501578983,1.759604266,-0.08966,,,-1.7160342,3.1274783
11/30/1995,3.96,-1.07,0.58,-0.56,1.13,0.42,-0.230383649,-1.045365275,0.154079891,3.279356291,1.94614,,,1.2012417,-0.3703792
12/31/1995,1.03,0.73,0.18,-1.38,3.08,0.49,-0.833769363,2.250647778,2.503070606,1.562929404,0.6537,,,0.1581767,6.2379525
1/31/1996,2.26,-2.56,0.4,0.19,2.31,0.43,-1.600179155,4.396330097,0.495187126,-2.703733694,1.5915,,,-2.42767,-0.9634575
2/29/1996,1.33,1.76,-1.07,0.24,-1.89,0.39,0.873168041,0.815670956,0.652931026,-2.284222647,-0.38668,,,-3.1395283,-5.915005
3/31/1996,0.73,1.64,0.36,1.48,-0.96,0.39,-0.758796583,2.593315733,-1.629938946,2.501014128,1.73976,,,5.9783158,-0.1011767
4/30/1996,2.06,4.7,-4.05,-0.16,-2.11,0.46,0.613113205,0.077118656,-1.24457283,4.116664906,2.72018,,,-0.4115083,-3.269525
5/31/1996,2.36,3.22,-0.89,0.16,-0.3,0.42,0.637332671,3.722788201,1.077438458,0.239541235,-0.0575,,,-4.13451,-5.000505
6/30/1996,-1.14,-3.64,2.38,3.48,1.2,0.4,1.826966399,3.414339258,0.468481381,1.78020285,0.31932,,,-3.9595767,5.6124883
7/31/1996,-5.97,-3.8,5.14,2.97,2.56,0.45,2.351257298,-0.14664189,-0.177254242,-4.505258254,-2.23282,,,-0.74684,3.6039383
8/31/1996,2.77,2.58,-0.74,-0.41,-2.4,0.41,-0.3231969,1.090246737,0.445123266,4.262922011,2.05596,,,11.2184833,-3.6447608
9/30/1996,5.01,-1.39,-2.7,1.23,-2.22,0.44,1.996237767,1.312834288,2.114692421,8.571259835,2.91758,,,4.0882233,-3.1169858
10/31/1996,0.86,-3.76,4.94,1.38,3.26,0.42,1.047178085,3.270284499,3.306693587,2.211791255,0.742,,,-0.76233,4.1919508
11/30/1996,6.25,-3.82,1.39,2.1,-0.78,0.41,1.681163508,0.902471014,-2.218093297,7.612694763,2.12562,,,-0.7433442,0.6287925
12/31/1996,-1.7,3.26,1.32,0.38,1.47,0.46,-0.386340924,2.453733539,0.940979631,3.02506398,0.3821,,,-3.0364333,2.2259583
1/31/1997,4.98,-1.82,-1.46,1.22,-0.13,0.45,0.937654905,3.946264928,1.674221638,3.910174739,1.89342,,,-2.2592417,-2.4456742
2/28/1997,-0.49,-2.56,5.69,0.65,3.48,0.39,0.724298702,5.868271786,-2.07368583,-1.605529963,2.03476,,,-4.4006625,4.7186592
3/31/1997,-5.02,-0.43,3.4,0.45,1.71,0.43,0.965131738,2.980945781,1.705550285,2.053685318,-1.27218,,,3.7496675,4.4348142
4/30/1997,4.04,-5.71,0.07,3.24,-0.71,0.43,3.722267923,-1.461072873,5.135032387,2.954187953,3.97886,,,1.4483025,-0.2100392
5/31/1997,6.74,4.75,-4.12,-1.02,-2.95,0.49,-0.118059741,-1.738104074,-4.570816144,0.875655612,1.58202,,,-0.10278,-7.0870783
6/30/1997,4.1,1.21,1.59,0.56,0.63,0.37,1.039935049,5.752327622,2.875150035,3.410098653,-0.30452,,,2.5001342,0.599265
7/31/1997,7.33,-2.77,0.29,0.07,-2.55,0.43,0.177864687,0.919124942,3.481404686,7.455212636,2.71178,,,5.6587083,1.5332075
8/31/1997,-4.15,7.63,1.2,-1.09,0.09,0.41,-1.128997806,2.158510008,-2.038458728,-5.510294693,0.22018,,,-1.3200683,1.2343458
9/30/1997,5.35,2.49,0.38,-1.62,-0.85,0.44,-1.893607805,8.23681769,1.553945279,3.960193651,-1.58422,,,2.245075,-2.2892208
10/31/1997,-3.8,-0.55,2.25,1.04,1.88,0.42,0.71796109,4.625643954,0.088737385,-0.375770611,-2.75298,,,0.3110558,2.6420125
11/30/1997,2.98,-5.1,1.19,2.81,1.67,0.39,3.199005391,1.654974533,0.8399338,1.699854388,1.41914,,,-1.4734542,5.35509
12/31/1997,1.32,-2.02,3.86,0.8,1.99,0.48,-0.034992979,6.698995424,3.703113902,4.969929468,2.11406,,,-0.6571117,-0.5234275
1/31/1998,0.15,-1.36,-1.59,0.87,-0.84,0.43,1.430666168,-1.359167297,-0.143276596,2.977608159,-0.4288,,,4.3153058,5.705945
2/28/1998,7.04,0.2,-0.85,-0.34,-2.32,0.39,-0.151233049,0.088634614,-1.052685521,2.750020985,0.32958,,,3.3441183,-5.18611
3/31/1998,4.76,-0.63,1.41,-0.29,-0.41,0.39,-0.629685225,3.722038154,1.561036819,4.860379035,-0.53382,,,1.8075717,-0.6130175
4/30/1998,0.73,-0.05,0.9,-1.67,-0.44,0.43,-0.538712738,3.156749279,0.792156306,0.265568031,-0.54026,,,7.0182158,-0.4236292
5/31/1998,-3.07,-2.92,3.4,1.08,2.74,0.4,1.426710054,1.749786703,2.138217586,4.81595766,1.51022,,,-2.5724208,1.4928008
6/30/1998,3.18,-3.67,-1.96,-0.26,-3.13,0.41,1.448046209,-1.175464345,7.753221706,2.99044907,1.30144,,,1.3197675,4.0767192
7/31/1998,-2.46,-5.27,-1.76,1.72,0.45,0.4,1.649243812,-0.293634957,3.848420045,4.43308109,1.91304,,,-3.3031383,3.6570275
8/31/1998,-16.08,-5.17,3.6,3.44,5.89,0.43,7.507991975,-0.798666166,2.346954002,6.310042568,-1.15694,,,-1.7290533,7.7848367
9/30/1998,6.15,-0.77,-3.37,-1.9,-2.97,0.46,-0.233838318,-3.691741205,-1.59498632,0.763663123,-2.67662,,,-2.4088283,6.7536142
10/31/1998,7.13,-3.42,-2.29,0.94,0.32,0.32,-0.055529358,-8.763556761,-4.471207599,-1.148611197,2.27854,,,-3.4452783,0.7211292
11/30/1998,6.1,0.71,-3.23,-0.91,-1.14,0.31,0.229516541,-3.565801152,0.36768672,3.226912123,0.6367,,,-1.6820692,-1.8820975
12/31/1998,6.16,-1.57,-4.18,-0.76,-3.41,0.38,0.736048652,-2.871741331,8.983686963,3.8637676,1.55238,,,3.0905908,0.00624583
1/31/1999,3.5,-0.73,-4.62,-2.79,-6.78,0.35,-2.835256712,-3.717377911,2.27479037,-0.293724851,0.0418,,,8.5205583,-1.8784742
2/28/1999,-4.08,-5.2,1.88,-1.17,4.06,0.35,-0.63552545,1.002598395,-0.46822224,-2.586296761,2.66032,,,2.9797033,0.0956458
3/31/1999,3.45,-4.23,-2.77,-4.1,-1.41,0.43,-2.515914191,-7.300480847,-2.377538588,-3.844433356,-1.18744,,,5.1726075,-1.42922
4/30/1999,4.33,4.53,2.41,-2.55,0.93,0.37,-3.915673758,-0.20396841,-9.007602874,-0.807887775,2.31612,,,4.9902692,-4.3160475
5/31/1999,-2.46,3.74,2.3,1,3.32,0.34,1.833017748,3.611993455,-2.997623287,0.382942955,1.72836,,,-4.4968583,-2.8319167
6/30/1999,4.77,2.3,-3.27,1.12,-3.24,0.4,1.339821949,-1.327659279,4.474167497,-2.326836455,-1.21184,,,0.8885467,1.15693
7/31/1999,-3.49,2.57,-0.42,0.38,3.19,0.38,2.334685763,0.095462431,2.168142459,0.48770556,-0.66664,,,-0.7492317,3.0155725
8/31/1999,-1.38,-1.72,-1.84,-0.21,0.63,0.39,2.874326117,-2.674916167,3.311634842,-0.189634104,0.1861,,,1.4455617,1.1697833
9/30/1999,-2.79,2.62,-3.48,-0.74,-1.17,0.39,1.042684665,-4.971119181,6.128673689,0.379121382,1.17522,,,4.8879167,3.5581392
10/31/1999,6.12,-6.89,-3.37,-1.72,-1.22,0.39,-0.727926285,-2.416560447,5.109325449,1.875675904,0.64844,,,11.3673583,5.6999675
11/30/1999,3.37,5.8,-6.16,-4.29,-1.78,0.36,-0.832979218,-11.95037769,5.730845233,5.954054877,0.46516,,,4.5784075,0.4438508
12/31/1999,7.72,5.34,-8.32,-7.6,-5.61,0.44,-1.987323006,-11.3230341,10.60920392,6.676180275,0.3659,,,10.86355,1.0485742
1/31/2000,-4.74,4.45,-1.89,-6.29,4.74,0.41,-2.931838687,-0.202559971,1.270115612,0.347870671,3.41066,,,0.3130408,7.4463192
2/29/2000,2.45,18.38,-9.81,-18.76,-0.35,0.43,-7.936040019,-13.44577857,17.01097082,1.903713269,2.90232,,,11.534,-9.4296167
3/31/2000,5.2,-15.39,8.23,11.82,-1.61,0.47,4.98609922,0.080946866,-4.93878597,-3.490521225,-2.36918,,,1.8876242,4.9835967
4/30/2000,-6.4,-4.96,7.25,7.67,5.62,0.46,6.65645476,6.896826065,-8.046556826,1.772203941,2.9838,,,-10.1979167,-4.0500142
5/31/2000,-4.42,-3.87,4.83,4.18,1.32,0.5,3.42048457,6.048657484,-7.286739971,0.963292566,1.28074,,,-14.7171,-3.4473867
